date,score
2017-07-09,5.992
2017-07-10,5.985
2017-07-11,5.979
2017-07-12,5.988
2017-07-13,5.994
2017-07-14,6.005
2017-07-15,6.004
2017-07-16,5.999
2017-07-17,5.994
2017-07-18,5.975
2017-07-19,5.977
2017-07-20,5.976
2017-07-21,6.005
2017-07-22,6.017
2017-07-23,6.034
2017-07-24,6.006
2017-07-25,5.968
2017-07-26,5.956
2017-07-27,5.974
2017-07-28,5.984
2017-07-29,6.002
2017-07-30,6.008
2017-07-31,6.012
2017-08-01,6.018
2017-08-02,6.012
2017-08-03,6.02
2017-08-04,6.058
2017-08-05,6.042
2017-08-06,6.022
2017-08-07,6.022
2017-08-08,6.001
2017-08-09,5.997
2017-08-10,5.994
2017-08-11,5.988
2017-08-12,5.858
2017-08-13,5.882
2017-08-14,5.929
2017-08-15,5.915
2017-08-16,5.912
2017-08-17,5.915
2017-08-18,5.934
2017-08-19,5.955
2017-08-20,5.977
2017-08-21,5.986
2017-08-22,5.976
2017-08-23,5.973
2017-08-24,5.985
2017-08-25,5.957
2017-08-26,5.943
2017-08-27,5.937
2017-08-28,5.963
2017-08-29,5.962
2017-08-30,5.948
2017-08-31,5.972
2017-09-01,6.009
2017-09-02,5.998
2017-09-03,5.994
2017-09-04,5.999
2017-09-05,5.934
2017-09-06,5.928
2017-09-07,5.963
2017-09-08,5.975
2017-09-09,5.998
2017-09-10,5.974
2017-09-11,5.962
2017-09-12,5.981
2017-09-13,5.981
2017-09-14,5.979
2017-09-15,5.982
2017-09-16,6.005
2017-09-17,5.993
2017-09-18,5.995
2017-09-19,5.96
2017-09-20,5.985
2017-09-21,5.989
2017-09-22,6.003
2017-09-23,5.985
2017-09-24,5.958
2017-09-25,5.962
2017-09-26,5.974
2017-09-27,5.986
2017-09-28,5.981
2017-09-29,5.997
2017-09-30,5.958
2017-10-01,5.951
2017-10-02,5.75
2017-10-03,5.868
2017-10-04,5.939
2017-10-05,5.959
2017-10-06,5.982
2017-10-07,5.974
2017-10-08,5.957
2017-10-09,5.956
2017-10-10,5.95
2017-10-11,5.97
2017-10-12,5.979
2017-10-13,6.003
2017-10-14,6.0
2017-10-15,5.975
2017-10-16,5.959
2017-10-17,5.989
2017-10-18,5.977
2017-10-19,6.009
2017-10-20,5.997
2017-10-21,5.996
2017-10-22,5.998
2017-10-23,6.003
2017-10-24,5.999
2017-10-25,5.998
2017-10-26,5.996
2017-10-27,6.006
2017-10-28,5.999
2017-10-29,5.992
2017-10-30,5.967
2017-10-31,5.975
2017-11-01,5.965
2017-11-02,5.975
2017-11-03,5.991
2017-11-04,6.008
2017-11-05,5.936
2017-11-06,5.925
2017-11-07,5.955
2017-11-08,6.006
2017-11-09,5.977
2017-11-10,5.975
2017-11-11,5.982
2017-11-12,5.996
2017-11-13,5.986
2017-11-14,5.991
2017-11-15,6.007
2017-11-16,5.973
2017-11-17,5.987
2017-11-18,6.012
2017-11-19,6.013
2017-11-20,6.013
2017-11-21,6.018
2017-11-22,6.022
2017-11-23,6.124
2017-11-24,6.054
2017-11-25,6.019
2017-11-26,6.009
2017-11-27,6.011
2017-11-28,6.006
2017-11-29,5.967
2017-11-30,5.958
2017-12-01,6.005
2017-12-02,5.983
2017-12-03,5.984
2017-12-04,5.981
2017-12-05,5.978
2017-12-06,5.983
2017-12-07,5.995
2017-12-08,6.005
2017-12-09,6.014
2017-12-10,6.016
2017-12-11,6.005
2017-12-12,5.987
2017-12-13,6.018
2017-12-14,6.003
2017-12-15,6.012
2017-12-16,6.008
2017-12-17,5.999
2017-12-18,5.975
2017-12-19,5.989
2017-12-20,5.995
2017-12-21,6.024
2017-12-22,6.055
2017-12-23,6.047
2017-12-24,6.15
2017-12-25,6.252
2017-12-26,6.094
2017-12-27,6.038
2017-12-28,6.017
2017-12-29,6.037
2017-12-30,6.019
2017-12-31,6.105
2018-01-01,6.081
2018-01-02,5.951
2018-01-03,5.969
2018-01-04,5.989
2018-01-05,6.008
2018-01-06,5.988
2018-01-07,6.005
2018-01-08,6.016
2018-01-09,6.011
2018-01-10,6.023
2018-01-11,6.032
2018-01-12,5.998
2018-01-13,6.012
2018-01-14,5.998
2018-01-15,6.016
2018-01-16,6.011
2018-01-17,6.022
2018-01-18,6.008
2018-01-19,6.008
2018-01-20,5.997
2018-01-21,6.002
2018-01-22,6.008
2018-01-23,5.994
2018-01-24,5.985
2018-01-25,6.034
2018-01-26,6.033
2018-01-27,6.022
2018-01-28,6.029
2018-01-29,6.004
2018-01-30,5.99
2018-01-31,6.004
2018-02-01,6.011
2018-02-02,5.986
2018-02-03,6.019
2018-02-04,6.048
2018-02-05,6.032
2018-02-06,6.018
2018-02-07,6.022
2018-02-08,6.022
2018-02-09,6.026
2018-02-10,6.004
2018-02-11,6.011
2018-02-12,6.028
2018-02-13,6.044
2018-02-14,6.04
2018-02-15,5.856
2018-02-16,5.899
2018-02-17,5.972
2018-02-18,5.965
2018-02-19,5.977
2018-02-20,5.97
2018-02-21,5.965
2018-02-22,5.94
2018-02-23,5.959
2018-02-24,5.978
2018-02-25,5.994
2018-02-26,5.985
2018-02-27,5.985
2018-02-28,5.991
2018-03-01,6.033
2018-03-02,6.019
2018-03-03,6.027
2018-03-04,6.04
2018-03-05,6.035
2018-03-06,6.026
2018-03-07,6.013
2018-03-08,6.079
2018-03-09,6.037
2018-03-10,6.027
2018-03-11,6.041
2018-03-12,6.009
2018-03-13,5.977
2018-03-14,5.971
2018-03-15,5.974
2018-03-16,5.989
2018-03-17,5.986
2018-03-18,5.993
2018-03-19,5.99
2018-03-20,5.974
2018-03-21,5.972
2018-03-22,5.981
2018-03-23,5.989
2018-03-24,5.976
2018-03-25,5.988
2018-03-26,5.993
2018-03-27,5.993
2018-03-28,5.995
2018-03-29,5.999
2018-03-30,6.005
2018-03-31,5.995
2018-04-01,6.029
2018-04-02,5.989
2018-04-03,5.991
2018-04-04,6.01
2018-04-05,6.0
2018-04-06,6.006
2018-04-07,6.025
2018-04-08,6.006
2018-04-09,5.995
2018-04-10,5.988
2018-04-11,5.978
2018-04-12,5.973
2018-04-13,5.945
2018-04-14,5.954
2018-04-15,5.991
2018-04-16,6.001
2018-04-17,6.01
2018-04-18,6.005
2018-04-19,6.009
2018-04-20,6.019
2018-04-21,6.018
2018-04-22,6.008
2018-04-23,5.992
2018-04-24,6.008
2018-04-25,6.006
2018-04-26,5.994
2018-04-27,6.0
2018-04-28,6.007
2018-04-29,6.002
2018-04-30,6.004
2018-05-01,6.002
2018-05-02,5.981
2018-05-03,5.991
2018-05-04,6.012
2018-05-05,6.043
2018-05-06,6.025
2018-05-07,5.996
2018-05-08,5.991
2018-05-09,5.991
2018-05-10,6.002
2018-05-11,6.004
2018-05-12,6.024
2018-05-13,6.065
2018-05-14,6.002
2018-05-15,6.008
2018-05-16,5.986
2018-05-17,5.977
2018-05-18,5.961
2018-05-19,6.017
2018-05-20,6.025
2018-05-21,6.009
2018-05-22,5.99
2018-05-23,5.986
2018-05-24,5.989
2018-05-25,5.991
2018-05-26,5.973
2018-05-27,5.98
2018-05-28,6.006
2018-05-29,5.974
2018-05-30,5.972
2018-05-31,5.98
2018-06-01,6.009
2018-06-02,6.007
2018-06-03,5.99
2018-06-04,5.983
2018-06-05,5.984
2018-06-06,5.993
2018-06-07,6.001
2018-06-08,5.988
2018-06-09,6.008
2018-06-10,6.001
2018-06-11,5.994
2018-06-12,6.017
2018-06-13,6.006
2018-06-14,5.993
2018-06-15,5.99
2018-06-16,6.0
2018-06-17,6.012
2018-06-18,5.922
2018-06-19,5.926
2018-06-20,5.931
2018-06-21,5.969
2018-06-22,5.982
2018-06-23,5.989
2018-06-24,5.993
2018-06-25,5.96
2018-06-26,5.954
2018-06-27,5.975
2018-06-28,5.943
2018-06-29,5.97
2018-06-30,5.986
2018-07-01,6.003
2018-07-02,5.999
2018-07-03,5.981
2018-07-04,6.041
2018-07-05,6.013
2018-07-06,5.983
2018-07-07,5.993
2018-07-08,5.992
2018-07-09,5.985
2018-07-10,5.99
2018-07-11,5.994
2018-07-12,5.98
2018-07-13,5.995
2018-07-14,5.999
2018-07-15,6.012
2018-07-16,5.983
2018-07-17,5.979
2018-07-18,5.992
2018-07-19,5.992
2018-07-20,5.998
2018-07-21,6.01
2018-07-22,6.002
2018-07-23,5.957
2018-07-24,5.988
2018-07-25,5.969
2018-07-26,5.985
2018-07-27,6.0
2018-07-28,5.998
2018-07-29,5.995
2018-07-30,6.0
2018-07-31,6.005
2018-08-01,5.994
2018-08-02,5.987
2018-08-03,5.996
2018-08-04,5.996
2018-08-05,5.972
2018-08-06,5.972
2018-08-07,5.973
2018-08-08,6.0
2018-08-09,6.004
2018-08-10,5.991
2018-08-11,5.982
2018-08-12,5.985
2018-08-13,5.969
2018-08-14,5.957
2018-08-15,5.98
2018-08-16,5.989
2018-08-17,5.995
2018-08-18,5.987
2018-08-19,5.994
2018-08-20,5.994
2018-08-21,5.955
2018-08-22,5.932
2018-08-23,5.95
2018-08-24,5.999
2018-08-25,6.007
2018-08-26,5.981
2018-08-27,5.98
2018-08-28,5.976
2018-08-29,5.968
2018-08-30,5.982
2018-08-31,6.029
2018-09-01,6.025
2018-09-02,6.014
2018-09-03,6.006
2018-09-04,5.973
2018-09-05,5.971
2018-09-06,5.968
2018-09-07,5.952
2018-09-08,5.933
2018-09-09,5.946
2018-09-10,5.966
2018-09-11,5.969
2018-09-12,5.991
2018-09-13,5.944
2018-09-14,5.97
2018-09-15,5.987
2018-09-16,5.955
2018-09-17,5.969
2018-09-18,5.969
2018-09-19,5.976
2018-09-20,5.977
2018-09-21,5.975
2018-09-22,5.977
2018-09-23,5.971
2018-09-24,5.983
2018-09-25,5.996
2018-09-26,5.976
2018-09-27,5.92
2018-09-28,5.937
2018-09-29,5.98
2018-09-30,5.981
2018-10-01,5.987
2018-10-02,5.96
2018-10-03,5.948
2018-10-04,5.969
2018-10-05,5.967
2018-10-06,5.973
2018-10-07,5.949
2018-10-08,5.983
2018-10-09,5.991
2018-10-10,5.976
2018-10-11,5.975
2018-10-12,6.016
2018-10-13,6.006
2018-10-14,5.998
2018-10-15,5.984
2018-10-16,5.974
2018-10-17,5.971
2018-10-18,5.966
2018-10-19,5.964
2018-10-20,5.972
2018-10-21,5.97
2018-10-22,5.989
2018-10-23,5.988
2018-10-24,5.939
2018-10-25,5.945
2018-10-26,5.944
2018-10-27,5.908
2018-10-28,5.924
2018-10-29,5.926
2018-10-30,5.958
2018-10-31,6.002
2018-11-01,6.003
2018-11-02,5.991
2018-11-03,5.993
2018-11-04,5.996
2018-11-05,5.992
2018-11-06,6.024
2018-11-07,5.977
2018-11-08,5.923
2018-11-09,5.941
2018-11-10,5.936
2018-11-11,5.974
2018-11-12,5.985
2018-11-13,5.97
2018-11-14,5.977
2018-11-15,5.953
2018-11-16,5.977
2018-11-17,5.97
2018-11-18,5.976
2018-11-19,5.964
2018-11-20,5.967
2018-11-21,6.0
2018-11-22,6.086
2018-11-23,6.042
2018-11-24,5.996
2018-11-25,5.965
2018-11-26,5.975
2018-11-27,5.985
2018-11-28,6.012
2018-11-29,5.99
2018-11-30,6.015
2018-12-01,6.054
2018-12-02,6.019
2018-12-03,6.037
2018-12-04,6.01
2018-12-05,6.004
2018-12-06,6.005
2018-12-07,6.02
2018-12-08,6.008
2018-12-09,5.994
2018-12-10,6.001
2018-12-11,6.005
2018-12-12,6.006
2018-12-13,5.983
2018-12-14,6.025
2018-12-15,5.996
2018-12-16,5.989
2018-12-17,5.998
2018-12-18,5.997
2018-12-19,6.0
2018-12-20,6.001
2018-12-21,6.008
2018-12-22,6.013
2018-12-23,6.028
2018-12-24,6.152
2018-12-25,6.227
2018-12-26,6.057
2018-12-27,6.0
2018-12-28,6.009
2018-12-29,6.02
2018-12-30,6.019
2018-12-31,6.108
2019-01-01,6.095
2019-01-02,6.007
2019-01-03,6.002
2019-01-04,5.983
2019-01-05,5.984
2019-01-06,5.991
2019-01-07,5.972
2019-01-08,5.947
2019-01-09,5.967
2019-01-10,5.964
2019-01-11,5.98
2019-01-12,5.973
2019-01-13,5.989
2019-01-14,5.977
2019-01-15,5.998
2019-01-16,5.955
2019-01-17,5.963
2019-01-18,5.966
2019-01-19,5.972
2019-01-20,5.97
2019-01-21,5.967
2019-01-22,5.947
2019-01-23,5.954
2019-01-24,5.956
2019-01-25,5.941
2019-01-26,5.959
2019-01-27,5.955
2019-01-28,5.975
2019-01-29,5.948
2019-01-30,5.96
2019-01-31,5.971
2019-02-01,5.994
2019-02-02,5.979
2019-02-03,5.977
2019-02-04,5.974
2019-02-05,5.967
2019-02-06,5.968
2019-02-07,5.975
2019-02-08,5.989
2019-02-09,5.991
2019-02-10,6.036
2019-02-11,6.02
2019-02-12,5.98
2019-02-13,5.985
2019-02-14,6.005
2019-02-15,5.933
2019-02-16,5.936
2019-02-17,5.959
2019-02-18,5.952
2019-02-19,5.962
2019-02-20,5.961
2019-02-21,5.946
2019-02-22,5.949
2019-02-23,5.945
2019-02-24,5.979
2019-02-25,5.976
2019-02-26,5.952
2019-02-27,5.9
2019-02-28,5.947
2019-03-01,5.96
2019-03-02,5.977
2019-03-03,5.973
2019-03-04,5.966
2019-03-05,5.951
2019-03-06,5.953
2019-03-07,5.969
2019-03-08,6.037
2019-03-09,5.98
2019-03-10,5.966
2019-03-11,5.958
2019-03-12,5.951
2019-03-13,5.915
2019-03-14,5.93
2019-03-15,5.835
2019-03-16,5.923
2019-03-17,5.945
2019-03-18,5.94
2019-03-19,5.964
2019-03-20,5.958
2019-03-21,5.958
2019-03-22,5.953
2019-03-23,5.945
2019-03-24,5.935
2019-03-25,5.942
2019-03-26,5.936
2019-03-27,5.971
2019-03-28,5.975
2019-03-29,5.985
2019-03-30,5.982
2019-03-31,5.969
2019-04-01,5.952
2019-04-02,5.944
2019-04-03,5.959
2019-04-04,5.984
2019-04-05,5.99
2019-04-06,5.976
2019-04-07,6.002
2019-04-08,5.988
2019-04-09,5.967
2019-04-10,5.969
2019-04-11,5.964
2019-04-12,5.997
2019-04-13,5.96
2019-04-14,5.995
2019-04-15,5.938
2019-04-16,5.96
2019-04-17,5.981
2019-04-18,5.959
2019-04-19,5.975
2019-04-20,5.98
2019-04-21,5.964
2019-04-22,5.983
2019-04-23,5.975
2019-04-24,5.992
2019-04-25,5.988
2019-04-26,5.997
2019-04-27,6.0
2019-04-28,5.978
2019-04-29,5.961
2019-04-30,5.973
2019-05-01,6.005
2019-05-02,5.984
2019-05-03,5.996
2019-05-04,5.979
2019-05-05,5.971
2019-05-06,5.969
2019-05-07,5.973
2019-05-08,5.963
2019-05-09,5.951
2019-05-10,5.972
2019-05-11,5.973
2019-05-12,6.044
2019-05-13,5.97
2019-05-14,5.943
2019-05-15,5.906
2019-05-16,5.909
2019-05-17,5.933
2019-05-18,5.976
2019-05-19,5.963
2019-05-20,5.962
2019-05-21,5.973
2019-05-22,5.971
2019-05-23,5.976
2019-05-24,5.982
2019-05-25,5.984
2019-05-26,5.989
2019-05-27,5.992
2019-05-28,5.979
2019-05-29,5.958
2019-05-30,5.978
2019-05-31,5.995
2019-06-01,6.015
2019-06-02,5.994
2019-06-03,5.994
2019-06-04,6.008
2019-06-05,5.987
2019-06-06,5.969
2019-06-07,5.985
2019-06-08,5.994
2019-06-09,5.979
2019-06-10,5.972
2019-06-11,5.963
2019-06-12,5.96
2019-06-13,5.964
2019-06-14,5.997
2019-06-15,5.988
2019-06-16,6.018
2019-06-17,5.979
2019-06-18,5.958
2019-06-19,5.96
2019-06-20,5.969
2019-06-21,5.99
2019-06-22,5.984
2019-06-23,5.97
2019-06-24,5.977
2019-06-25,5.957
2019-06-26,5.95
2019-06-27,5.966
2019-06-28,5.998
2019-06-29,5.976
2019-06-30,5.954
2019-07-01,5.961
2019-07-02,5.963
2019-07-03,5.961
2019-07-04,6.014
2019-07-05,5.989
2019-07-06,5.971
2019-07-07,5.994
2019-07-08,5.98
2019-07-09,5.977
2019-07-10,5.977
2019-07-11,5.979
2019-07-12,5.988
2019-07-13,5.973
2019-07-14,5.959
2019-07-15,5.926
2019-07-16,5.924
2019-07-17,5.937
2019-07-18,5.944
2019-07-19,5.974
2019-07-20,5.977
2019-07-21,5.976
2019-07-22,5.967
2019-07-23,5.972
2019-07-24,5.953
2019-07-25,5.949
2019-07-26,5.969
2019-07-27,5.943
2019-07-28,5.935
2019-07-29,5.924
2019-07-30,5.947
2019-07-31,5.946
2019-08-01,5.98
2019-08-02,5.963
2019-08-03,5.901
2019-08-04,5.76
2019-08-05,5.834
2019-08-06,5.9
2019-08-07,5.91
2019-08-08,5.936
2019-08-09,5.963
2019-08-10,5.894
2019-08-11,5.931
2019-08-12,5.962
2019-08-13,5.958
2019-08-14,5.95
2019-08-15,5.948
2019-08-16,5.975
2019-08-17,5.959
2019-08-18,5.94
2019-08-19,5.964
2019-08-20,5.956
2019-08-21,5.933
2019-08-22,5.967
2019-08-23,5.987
2019-08-24,5.981
2019-08-25,5.987
2019-08-26,5.995
2019-08-27,5.98
2019-08-28,5.962
2019-08-29,5.961
2019-08-30,5.972
2019-08-31,5.997
2019-09-01,5.985
2019-09-02,5.962
2019-09-03,5.925
2019-09-04,5.922
2019-09-05,5.958
2019-09-06,5.972
2019-09-07,5.973
2019-09-08,5.97
2019-09-09,5.961
2019-09-10,5.968
2019-09-11,5.955
2019-09-12,5.954
2019-09-13,5.962
2019-09-14,5.974
2019-09-15,5.948
2019-09-16,5.96
2019-09-17,5.971
2019-09-18,5.957
2019-09-19,5.951
2019-09-20,5.974
2019-09-21,5.992
2019-09-22,5.981
2019-09-23,5.988
2019-09-24,5.945
2019-09-25,5.931
2019-09-26,5.93
2019-09-27,5.981
2019-09-28,5.975
2019-09-29,5.958
2019-09-30,5.938
2019-10-01,5.954
2019-10-02,5.931
2019-10-03,5.953
2019-10-04,5.971
2019-10-05,5.964
2019-10-06,5.95
2019-10-07,5.936
2019-10-08,5.94
2019-10-09,5.934
2019-10-10,5.941
2019-10-11,5.972
2019-10-12,6.002
2019-10-13,5.948
2019-10-14,5.912
2019-10-15,5.937
2019-10-16,5.946
2019-10-17,5.959
2019-10-18,5.961
2019-10-19,5.958
2019-10-20,5.967
2019-10-21,5.958
2019-10-22,5.96
2019-10-23,5.953
2019-10-24,5.986
2019-10-25,5.989
2019-10-26,5.993
2019-10-27,5.957
2019-10-28,5.953
2019-10-29,5.952
2019-10-30,5.971
2019-10-31,5.979
2019-11-01,5.993
2019-11-02,5.996
2019-11-03,5.961
2019-11-04,5.961
2019-11-05,5.951
2019-11-06,5.962
2019-11-07,5.958
2019-11-08,5.983
2019-11-09,5.979
2019-11-10,5.966
2019-11-11,5.972
2019-11-12,5.962
2019-11-13,5.942
2019-11-14,5.958
2019-11-15,5.94
2019-11-16,5.963
2019-11-17,5.944
2019-11-18,5.937
2019-11-19,5.947
2019-11-20,5.972
2019-11-21,5.963
2019-11-22,5.966
2019-11-23,5.971
2019-11-24,5.967
2019-11-25,5.987
2019-11-26,6.003
2019-11-27,5.983
2019-11-28,6.066
2019-11-29,6.013
2019-11-30,6.016
2019-12-01,5.983
2019-12-02,5.985
2019-12-03,5.996
2019-12-04,6.016
2019-12-05,5.957
2019-12-06,5.951
2019-12-07,5.976
2019-12-08,5.959
2019-12-09,5.927
2019-12-10,5.946
2019-12-11,5.954
2019-12-12,5.959
2019-12-13,5.971
2019-12-14,5.985
2019-12-15,5.957
2019-12-16,5.947
2019-12-17,5.96
2019-12-18,5.927
2019-12-19,5.928
2019-12-20,5.983
2019-12-21,5.979
2019-12-22,5.964
2019-12-23,5.994
2019-12-24,6.104
2019-12-25,6.184
2019-12-26,6.044
2019-12-27,5.998
2019-12-28,5.969
2019-12-29,5.971
2019-12-30,5.969
2019-12-31,6.06
2020-01-01,6.07
2020-01-02,5.942
2020-01-03,5.783
2020-01-04,5.89
2020-01-05,5.89
2020-01-06,5.911
2020-01-07,5.882
2020-01-08,5.892
2020-01-09,5.928
2020-01-10,5.94
2020-01-11,5.945
2020-01-12,5.943
2020-01-13,5.976
2020-01-14,5.96
2020-01-15,5.964
2020-01-16,5.962
2020-01-17,5.981
2020-01-18,5.977
2020-01-19,5.975
2020-01-20,5.947
2020-01-21,5.915
2020-01-22,5.921
2020-01-23,5.928
2020-01-24,5.935
2020-01-25,5.925
2020-01-26,5.895
2020-01-27,5.935
2020-01-28,5.932
2020-01-29,5.93
2020-01-30,5.911
2020-01-31,5.908
2020-02-01,5.953
2020-02-02,5.982
2020-02-03,5.969
2020-02-04,5.953
2020-02-05,5.931
2020-02-06,5.939
2020-02-07,5.945
2020-02-08,5.95
2020-02-09,5.963
2020-02-10,5.995
2020-02-11,5.961
2020-02-12,5.962
2020-02-13,5.975
2020-02-14,6.04
2020-02-15,5.989
2020-02-16,5.989
2020-02-17,5.997
2020-02-18,5.96
2020-02-19,5.929
2020-02-20,5.951
2020-02-21,5.989
2020-02-22,5.986
2020-02-23,5.966
2020-02-24,5.956
2020-02-25,5.92
2020-02-26,5.909
2020-02-27,5.894
2020-02-28,5.891
2020-02-29,5.922
2020-03-01,5.95
2020-03-02,5.925
2020-03-03,5.919
2020-03-04,5.902
2020-03-05,5.886
2020-03-06,5.908
2020-03-07,5.909
2020-03-08,5.955
2020-03-09,5.864
2020-03-10,5.858
2020-03-11,5.787
2020-03-12,5.713
2020-03-13,5.723
2020-03-14,5.774
2020-03-15,5.783
2020-03-16,5.748
2020-03-17,5.749
2020-03-18,5.733
2020-03-19,5.748
2020-03-20,5.774
2020-03-21,5.8
2020-03-22,5.781
2020-03-23,5.754
2020-03-24,5.773
2020-03-25,5.807
2020-03-26,5.831
2020-03-27,5.827
2020-03-28,5.816
2020-03-29,5.805
2020-03-30,5.822
2020-03-31,5.819
2020-04-01,5.803
2020-04-02,5.822
2020-04-03,5.836
2020-04-04,5.85
2020-04-05,5.837
2020-04-06,5.838
2020-04-07,5.872
2020-04-08,5.861
2020-04-09,5.862
2020-04-10,5.879
2020-04-11,5.885
2020-04-12,5.902
2020-04-13,5.865
2020-04-14,5.873
2020-04-15,5.877
2020-04-16,5.893
2020-04-17,5.879
2020-04-18,5.882
2020-04-19,5.879
2020-04-20,5.877
2020-04-21,5.891
2020-04-22,5.894
2020-04-23,5.908
2020-04-24,5.914
2020-04-25,5.901
2020-04-26,5.912
2020-04-27,5.904
2020-04-28,5.897
2020-04-29,5.91
2020-04-30,5.923
2020-05-01,5.938
2020-05-02,5.907
2020-05-03,5.894
2020-05-04,5.903
2020-05-05,5.899
2020-05-06,5.907
2020-05-07,5.871
2020-05-08,5.896
2020-05-09,5.927
2020-05-10,5.958
2020-05-11,5.911
2020-05-12,5.901
2020-05-13,5.896
2020-05-14,5.91
2020-05-15,5.932
2020-05-16,5.925
2020-05-17,5.917
2020-05-18,5.916
2020-05-19,5.972
2020-05-20,5.972
2020-05-21,5.937
2020-05-22,5.942
2020-05-23,5.928
2020-05-25,5.931
2020-05-26,5.87
2020-05-27,5.822
2020-05-28,5.757
2020-05-29,5.659
2020-05-30,5.672
2020-05-31,5.628
2020-06-01,5.659
2020-06-02,5.675
2020-06-03,5.693
2020-06-04,5.717
2020-06-05,5.745
2020-06-06,5.779
2020-06-07,5.797
2020-06-08,5.79
2020-06-09,5.814
2020-06-10,5.835
2020-06-11,5.827
2020-06-12,5.855
2020-06-13,5.857
2020-06-14,5.823
2020-06-15,5.819
2020-06-16,5.848
